,level_0,name,business_id,id_commentaire,url,text,stars,index
0,0,Levain Bakery,H4jJ7XB3CetIr1pg56CczQ,BkhmO89BXIvn3mh9NJC0mQ,https://www.yelp.com/biz/levain-bakery-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=BkhmO89BXIvn3mh9NJC0mQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"The most delicious cookies! They make wonderful gifts or just treats for yourself. On top of that, their customer service is amazing. I sent cookies as a...",5,0.0
1,1,Levain Bakery,H4jJ7XB3CetIr1pg56CczQ,l5s_2ku-L3MYN45-vXgZZQ,https://www.yelp.com/biz/levain-bakery-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=l5s_2ku-L3MYN45-vXgZZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Cookies. Cookies
Cookies cookies
Cookies
Cookies
So 
Cookies
Are
Cookies
So
Cookies
Good.",5,1.0
2,2,Levain Bakery,H4jJ7XB3CetIr1pg56CczQ,Hj9EzKkQ332JTleWYrqKcA,https://www.yelp.com/biz/levain-bakery-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Hj9EzKkQ332JTleWYrqKcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I am ashamed to say that while I've heard of Levain before, I was not enticed to go try it until I watched that scene in TATBILB. And I was missing out!

We...",5,2.0
3,3,Katz's Delicatessen,V7lXZKBDzScDeGB8JmnzSA,YErmxd8Wq5js3APNScpSRw,https://www.yelp.com/biz/katzs-delicatessen-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=YErmxd8Wq5js3APNScpSRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"1. Pastrami sandwich was amazing
2. Little crowded when ordering 
3. Long wait line but moved fast
4. French fries and Matzo ball were great 
5. Don't lose...",4,3.0
4,4,Katz's Delicatessen,V7lXZKBDzScDeGB8JmnzSA,N-J01K6Fe5Sr1jImYzSxVw,https://www.yelp.com/biz/katzs-delicatessen-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=N-J01K6Fe5Sr1jImYzSxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Lives to the hype around it, one sandwich can be enough for a couple. Take it in mind prior to ordering",5,4.0
5,5,Katz's Delicatessen,V7lXZKBDzScDeGB8JmnzSA,Ic7iVSrJk2xw--dJXW802w,https://www.yelp.com/biz/katzs-delicatessen-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Ic7iVSrJk2xw--dJXW802w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Always a staple since I was a child. Love the pastrami on rye. The guys there are wonderful and the free samples never disappoint.,5,5.0
6,6,Ippudo NY,44SY464xDHbvOcjDzRbKkQ,w9-b0uM8OJrUGJ28O4MHew,https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=w9-b0uM8OJrUGJ28O4MHew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,It's been too long since I visited ippudo. This was one of my first authentic Japanese ramen I ever had. It introduced flavor to my untrained palate and...,5,6.0
7,7,Ippudo NY,44SY464xDHbvOcjDzRbKkQ,7m-LLrzag-XIbYyoicDmwA,https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=7m-LLrzag-XIbYyoicDmwA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"What I ordered | Akamaru Modern Ramen 

Taste | broth was good and the chashu tasted great. 

Service | server was nice. It was a little hard to get their...",4,7.0
8,8,Ippudo NY,44SY464xDHbvOcjDzRbKkQ,wD4pfA6FSvUrhV0wOZyWGQ,https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=wD4pfA6FSvUrhV0wOZyWGQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"After quarantining and having bad food for ten days in the middle of nowhere in Texas, I finally got home and tested negative! For the first time in a long...",4,8.0
9,9,The Halal Guys,xEnNFXtMLDF5kZDxfaCJgA,v3JPH5YCIJT5LiQsBGze7A,https://www.yelp.com/biz/the-halal-guys-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=v3JPH5YCIJT5LiQsBGze7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"It is very great great meat great rice and best of all
It's halal and it is always warm when you get I",5,9.0
10,10,The Halal Guys,xEnNFXtMLDF5kZDxfaCJgA,Ybd21AjqutbGoNlMDWYNjg,https://www.yelp.com/biz/the-halal-guys-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Ybd21AjqutbGoNlMDWYNjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Delicious,you should try...but no sitting place and big line everyday.special winter time hard to wait for that",3,10.0
11,11,The Halal Guys,xEnNFXtMLDF5kZDxfaCJgA,1JL6Buiz_JDBAvchzqB_Jw,https://www.yelp.com/biz/the-halal-guys-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=1JL6Buiz_JDBAvchzqB_Jw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"A little pricey for my liking, but over all the food is well prepared so far all I have tried was the lamb empanadas, the Buffalo wings , and the lamb gyro,...",4,11.0
12,12,Central Park Conservancy,KFnr0CGsHQ2ABFHbLNtobQ,XRGKEOWS-AaJkH13H1I6HQ,https://www.yelp.com/biz/central-park-conservancy-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=XRGKEOWS-AaJkH13H1I6HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I love this park so much!

Back in summer, I visited the Golden Gate Park in SF, which is 20% bigger than Central Park. Although slightly smaller, Central...",5,12.0
13,13,Central Park Conservancy,KFnr0CGsHQ2ABFHbLNtobQ,JVQQsIk07kyetBhuUufl9w,https://www.yelp.com/biz/central-park-conservancy-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=JVQQsIk07kyetBhuUufl9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"What can I say about THE Central Park?? I absolutely love this park. It is HUGE and we didn't get to see the entire thing, but the parts that we did see...",5,13.0
14,14,Central Park Conservancy,KFnr0CGsHQ2ABFHbLNtobQ,p1Gf_bWyZIIL9U-lS7N8cQ,https://www.yelp.com/biz/central-park-conservancy-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=p1Gf_bWyZIIL9U-lS7N8cQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"We love Central Park! You can enjoy everything here from walking, running, biking, taking a Carriage ride, go to the zoom, go for a bit, paddle boat and...",5,14.0
15,15,The Metropolitan Museum of Art,jVncyqXwlx_D9f2xZn05tg,70-HgvcYMx0Tlmia-f2nWg,https://www.yelp.com/biz/the-metropolitan-museum-of-art-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=70-HgvcYMx0Tlmia-f2nWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,The Metropolitan Museum of Art has been my favorite place in the world since the age of eight. I love nothing more than to spend six or seven hours getting...,5,15.0
16,16,The Metropolitan Museum of Art,jVncyqXwlx_D9f2xZn05tg,BAB1NU3UPTiLHqCxLrCHzw,https://www.yelp.com/biz/the-metropolitan-museum-of-art-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=BAB1NU3UPTiLHqCxLrCHzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,This place is phenomenal I've been here like five times on different occasions and there is always something new I love coming here for a date or just to...,5,16.0
17,17,The Metropolitan Museum of Art,jVncyqXwlx_D9f2xZn05tg,-NsSuf9RYFEzR5ViiIk9eg,https://www.yelp.com/biz/the-metropolitan-museum-of-art-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=-NsSuf9RYFEzR5ViiIk9eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Definitely THE place to go and THE MUST GO in NYC. $25 for adult. There are ticket kiosks inside. Once you get inside, I highly recommend use their WiFi and...",5,17.0
18,18,Los Tacos No.1,jnEv25Y2DosTq2sNnvmC9g,iTJq737AQ7O0Mx-AeqSPOA,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=iTJq737AQ7O0Mx-AeqSPOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Great tacos - price appropriate for the location - gets busy often- sometimes makes food outside making it smell VERY good. Suggested tip; 23% 

-...",5,18.0
19,19,Los Tacos No.1,jnEv25Y2DosTq2sNnvmC9g,x9oCJgk_ytau3rrgSq-H7A,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=x9oCJgk_ytau3rrgSq-H7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Definitely my favorite taco spot in NY! 

There was quite a line when my friends and I got there around 4pm on a Friday afternoon but the line moved rather...",5,19.0
20,20,Los Tacos No.1,jnEv25Y2DosTq2sNnvmC9g,PRmQ-DrpGVAWiqnh4eUerw,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=PRmQ-DrpGVAWiqnh4eUerw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Probably the best Mexican spot in Manhattan but that is not saying much and does not carry enough weight to negate the following: 

- Total rip-off, really...",3,20.0
21,21,Bibble & Sip,WHRHK3S1mQc3PmhwsGRvbw,DSe5sKN_KwGPenV4tgMU9A,https://www.yelp.com/biz/bibble-and-sip-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=DSe5sKN_KwGPenV4tgMU9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Amazing pastries and like all trendy places, they come with hefty price point and a usual line but at the end, it's worth it. Try the cloud, it's simply...",4,21.0
22,22,Bibble & Sip,WHRHK3S1mQc3PmhwsGRvbw,5aum5bRKxRSkjlDhLsu9Sw,https://www.yelp.com/biz/bibble-and-sip-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=5aum5bRKxRSkjlDhLsu9Sw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"superrr cute cafe!

what we got:
earl grey cream puff (3/5): i think this was just personal preference but i just didn't really like the way the earl grey...",5,22.0
23,23,Bibble & Sip,WHRHK3S1mQc3PmhwsGRvbw,SehEXNwsnD5-HgInRYTGSQ,https://www.yelp.com/biz/bibble-and-sip-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=SehEXNwsnD5-HgInRYTGSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,So I've been to New York twice now and I totally forgot to go here the first time. So on my second trip I HAD to go. Everywhere in New York is so walkable...,5,23.0
24,24,LoveMama,jjJc_CrkB2HodEinB6cWww,7UIRLD9mD8IZEUMinX0dpg,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=7UIRLD9mD8IZEUMinX0dpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"We ordered the roti canai, pad Thai, Thai ice tea, nasi penal and spring rolls. Food was very good and service was great.",5,24.0
25,25,LoveMama,jjJc_CrkB2HodEinB6cWww,qLknGaOT5ov14mZ3zcEcKw,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=qLknGaOT5ov14mZ3zcEcKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Absolutely good taste of comfort food. I went to lunch time and not many customers in dining, but staffs still concentrate on me and had good service.",5,25.0
26,26,LoveMama,jjJc_CrkB2HodEinB6cWww,LAmn8C4GKo8rdz-SwF7xMw,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=LAmn8C4GKo8rdz-SwF7xMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Amazing food and good customer service. Definitely recommend this place.  especially if you like spicy,5,26.0
27,27,Best Bagel & Coffee,j1S3NUrkB3BVT49n_e76NQ,Tkg1TtUQGe_n_NgG64xF4Q,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Tkg1TtUQGe_n_NgG64xF4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I got the tofu cream cheese because I'm lactose intolerant. I don't know if it's been too long since I've had real cream cheese, but I couldn't tell the...",5,27.0
28,28,Best Bagel & Coffee,j1S3NUrkB3BVT49n_e76NQ,NeGbBHsFJzo2GgTyWfPEPQ,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=NeGbBHsFJzo2GgTyWfPEPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Best.
Bagel.

The coffee was alright, but the bagel was best-er than I ever expected. It's rare when a business is so appropriately named, but Best Bagel...",5,28.0
29,29,Best Bagel & Coffee,j1S3NUrkB3BVT49n_e76NQ,ywDDrUJduGqslWFDNpDCwQ,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=ywDDrUJduGqslWFDNpDCwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Continuing on our bagel breakfast runs, we stopped by Best Bagel & Coffee before getting on with the day's activities on a Thursday.

We split the smoked...",4,29.0
30,30,Thai Villa,B3_K2kUVbYOU0VaLcj_LTw,XHYfAALLBXaY5zDDGs48Eg,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=XHYfAALLBXaY5zDDGs48Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Look, everyone reviewing this has said positive things and i'm not going to say otherwise. The pad se ew and fried rice were so good I ate my girlfriend's...",5,30.0
31,31,Thai Villa,B3_K2kUVbYOU0VaLcj_LTw,SHXz715XTAXG3FUpa0VSeg,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=SHXz715XTAXG3FUpa0VSeg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Great portions, well-flavored food, and a consistently good Thai spot I frequent often.

The Salmon Tamarind was unexpectedly delicious, and you definitely...",4,31.0
32,32,Thai Villa,B3_K2kUVbYOU0VaLcj_LTw,24lZ_pptdXfGr-cv5KQlxw,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=24lZ_pptdXfGr-cv5KQlxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,I've been here twice now and still can stop dreaming about the red curry. We came here again last week on a Thursday night. Still super busy! Hostess was so...,4,32.0
33,33,Prince Street Pizza,zj8Lq1T8KIC5zwFief15jg,NrOWzKOjB2hRrKQkwLknCg,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=NrOWzKOjB2hRrKQkwLknCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"The only pizza place I was able to stop at before heading out of town, but they did NOT disappoint!! 

LOOK AT THE GREASE/SAUCE!!! It's beautiful!!!...",5,33.0
34,34,Prince Street Pizza,zj8Lq1T8KIC5zwFief15jg,69SCSKxuZEtHhpxhhSiMdA,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=69SCSKxuZEtHhpxhhSiMdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,By far one of the most flavorful pizza I've had in awhile. Cannot remember the last time I have had something this tasteful that left me speechless. All I...,4,34.0
35,35,Prince Street Pizza,zj8Lq1T8KIC5zwFief15jg,_NzbsAPAPtr8R5Jvp-JwWg,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=_NzbsAPAPtr8R5Jvp-JwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Yum! A NYC classic. Get the spicy spring slice (the square one with lotsa pepperoni) and you'll be a happy camper. Crispy, hot, CRUNCH, bready, peppy...",5,35.0
36,36,Burger & Lobster - Flatiron NYC,UA2M9QFZghe-9th2KwLoWQ,5arJqzgedyr5fRVwPzAT9g,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=5arJqzgedyr5fRVwPzAT9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Literally the best of both worlds in this super fun place!!

The atmosphere gets you into the vibe the moment you step foot in the door- energetic but not...",5,36.0
37,37,Burger & Lobster - Flatiron NYC,UA2M9QFZghe-9th2KwLoWQ,ZjzTF5vwlSN3RfyDcFkLUA,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=ZjzTF5vwlSN3RfyDcFkLUA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Came here for dinner last weekend after making reservations on Google (they had plenty of open spots even the day before). Pretty empty and spaced out...,4,37.0
38,38,Burger & Lobster - Flatiron NYC,UA2M9QFZghe-9th2KwLoWQ,YHv4q7mYsLIKf4FeslAFbQ,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=YHv4q7mYsLIKf4FeslAFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Burgers, lobsters, cocktails, and desserts. Oh my!

This place was jumping on the night we dropped in. Cool looking spot. Fun and not pretentious. Great...",4,38.0
39,39,The High Line,JION8hhg7q6zyayHYwhxIw,pe5JldOaVM3ISFteh6i-VQ,https://www.yelp.com/biz/the-high-line-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=pe5JldOaVM3ISFteh6i-VQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I love The High Line! 

Some portions of the trail are a little more narrow than others and it can get pretty crowded. So if you're cautious, I'd probably...",5,39.0
