,level_0,name,business_id,id_commentaire,url,text,stars,index
40,40,The High Line,JION8hhg7q6zyayHYwhxIw,qK4rud_eLd5qCKjD3mlhZA,https://www.yelp.com/biz/the-high-line-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=qK4rud_eLd5qCKjD3mlhZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"For years, the abandoned rail line, above what used to be called ""Death Avenue"" because of the fatal accidents due to ground level trains, sat rusting away...",5,40.0
41,41,The High Line,JION8hhg7q6zyayHYwhxIw,Qx-TRQP_CCze_HVN9zssaw,https://www.yelp.com/biz/the-high-line-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Qx-TRQP_CCze_HVN9zssaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"A great walk in the summer, this former rail line converted into a walkway has some really remarkable gardening and sitting spots, letting you stroll...",4,41.0
42,42,Gramercy Tavern,veq1Bl1DW3UWMekZJUsG1Q,aKUq1QdNYwzBoA7Ho3eDnQ,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=aKUq1QdNYwzBoA7Ho3eDnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,You can choose between the dinning room which is a price per person course meal with chefs choices. Or you can choose the tavern which is just like a normal...,5,42.0
43,43,Gramercy Tavern,veq1Bl1DW3UWMekZJUsG1Q,eBNdbNl_ImR4IsiKwJIgjg,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=eBNdbNl_ImR4IsiKwJIgjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This review is for the dining room tasting menu. 

Ambiance: the restaurant is decorated beautifully for the holidays - not sure what it looks like...",4,43.0
44,44,Gramercy Tavern,veq1Bl1DW3UWMekZJUsG1Q,nqziT08y8c05kYfNT-dyCg,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=nqziT08y8c05kYfNT-dyCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I finally got to try Gramercy Tavern, even if was only for their lunch menu. But, boy, what a treat it was. I went in with a group of people from work. We...",5,44.0
45,45,Peter Luger,4yPqqJDJOQX69gC66YUDkA,V56OgmCiTA78ncjzrgvhMA,https://www.yelp.com/biz/peter-luger-brooklyn-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=V56OgmCiTA78ncjzrgvhMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Our waiter was Felipe and he was a very nice and friendly waiter! He made small talk with us and even gave us some touristy suggestions to go sight see. We...,5,45.0
46,46,Peter Luger,4yPqqJDJOQX69gC66YUDkA,Eat2CC_BfNk4zTFcpNAcnA,https://www.yelp.com/biz/peter-luger-brooklyn-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Eat2CC_BfNk4zTFcpNAcnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"2 stars for the steak and bacon but would I come back? HELL TO THE NO! For this price point, you expect a certain kind of atmosphere and service. This place...",2,46.0
47,47,Peter Luger,4yPqqJDJOQX69gC66YUDkA,kqv0Pu3dtj9gJb9cTngGbA,https://www.yelp.com/biz/peter-luger-brooklyn-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=kqv0Pu3dtj9gJb9cTngGbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"One of the most iconic NYC experiences, and a historic cornerstone of its culinary scene, on par with Katz's or Zabar's. Dining here feels like one of those...",3,47.0
48,48,Doughnut Plant,lWOkeS-wV4no8qqA9OwwEg,XrlYVH0l7VoNtDBJ6eBISQ,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=XrlYVH0l7VoNtDBJ6eBISQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I wanted to try the creme brûlée, but they were sold out. In fact, they were sold out of just about anything I wanted at 2 pm on Saturday. 

We ended up...",5,48.0
49,49,Doughnut Plant,lWOkeS-wV4no8qqA9OwwEg,r4oB350t6ZIJmja7jfIZ9Q,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=r4oB350t6ZIJmja7jfIZ9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"They seemed to have 
Closed. It's  been several months since 
The place looks empty. Store is 
Not selling. Nor any employee's 
Are seen on site.",3,49.0
50,50,Doughnut Plant,lWOkeS-wV4no8qqA9OwwEg,EQD_iS4Y28l2KwKWBWqibQ,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=EQD_iS4Y28l2KwKWBWqibQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Love the donuts, but I had to give them 4 stars because $4 per donut is pretty pricey! 

Food: Great texture with interesting flavor combinations! The...",4,50.0
51,51,National September 11 Memorial Museum,kViIWJFfAfWPpJOwAXBKGA,Drnl-mDxWX1Qxxs6WEat7A,https://www.yelp.com/biz/national-september-11-memorial-museum-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Drnl-mDxWX1Qxxs6WEat7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I have been to this museum 4 times and have yet to write a review, always forgetting about museums and theatres.  However, each of the 4 times has made me...",5,51.0
52,52,National September 11 Memorial Museum,kViIWJFfAfWPpJOwAXBKGA,rF_wT2ZFF4xC5MzgbqeShA,https://www.yelp.com/biz/national-september-11-memorial-museum-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=rF_wT2ZFF4xC5MzgbqeShA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"What happened on 9/11/2011 was tragic.  

That should go without saying.  But as I read some of these nonsensical reviews telling other attendees how to...",1,52.0
53,53,National September 11 Memorial Museum,kViIWJFfAfWPpJOwAXBKGA,fIahndUDikoutc6wZqAisw,https://www.yelp.com/biz/national-september-11-memorial-museum-new-york?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=fIahndUDikoutc6wZqAisw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This was the second time we have come here to The National September 11 Memorial Museum. It was more moving this time for a reason I had not expected.

The...",5,53.0
54,54,Clinton Street Baking Company,nU4XBdvxDABXqZ6CnB8Dig,UyVwSJBcZhdnDodky5rzWA,https://www.yelp.com/biz/clinton-street-baking-company-new-york-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=UyVwSJBcZhdnDodky5rzWA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Finally, get to try Clinton St!! Been dying to try this brunch spot and finally got res though Resy on a Sunday Brunch. Highly recommend making reservations...",5,54.0
55,55,Clinton Street Baking Company,nU4XBdvxDABXqZ6CnB8Dig,MyKtPi0-91LDmmdXWj_Epg,https://www.yelp.com/biz/clinton-street-baking-company-new-york-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=MyKtPi0-91LDmmdXWj_Epg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,I came here for my birthday breakfast after hearing so much about this place. My mom and I were able to get seated pretty quickly as I knew to arrive early...,3,55.0
56,56,Clinton Street Baking Company,nU4XBdvxDABXqZ6CnB8Dig,fdiEDSeGSstjhIkAyPdv-g,https://www.yelp.com/biz/clinton-street-baking-company-new-york-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=fdiEDSeGSstjhIkAyPdv-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,So glad that we finally got in! Have heard such great things so have been wanting to try for a while but hear there is always a huge wait. We ended up going...,5,56.0
57,57,Los Tacos No.1,SULHf6nGQ8sK0UpG1XU30w,lBEtBCTONr1cyCxTg8Ypow,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=lBEtBCTONr1cyCxTg8Ypow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"this is my FAVORITE taco place. please get the quesadilla

it is a little pricey but it is justified. there was so much meat on that thing and i got full on...",5,57.0
58,58,Los Tacos No.1,SULHf6nGQ8sK0UpG1XU30w,x91qnIFsbIA3d2bvAbJznw,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=x91qnIFsbIA3d2bvAbJznw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"December 2021 - COVID Review:

I was worried this was gonna be an overhyped tourist trap but I'm glad to be proven wrong. We got here maybe 5 minutes before...",5,58.0
59,59,Los Tacos No.1,SULHf6nGQ8sK0UpG1XU30w,zoSx3LCSgn_XXpvYlc1Aag,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=zoSx3LCSgn_XXpvYlc1Aag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"(Dined 12/29/21 WE @ 5:00pm): These tacos quite possibly be numero uno at least in the Times Square area!

On Day 10 of my vacation as I visited a very dear...",5,59.0
60,0,El Sur,rQSFuKAyrkZtRRdOnJglJQ,RKcuF_-ckUoP4lsxzAAY4g,https://www.yelp.com/biz/el-sur-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=RKcuF_-ckUoP4lsxzAAY4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Really recommend the seafood paella. Everything else was also really good, and there is nothing bad to order.",5,0.0
61,1,El Sur,rQSFuKAyrkZtRRdOnJglJQ,pW3eM1atKBtUJTTVt9po8A,https://www.yelp.com/biz/el-sur-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=pW3eM1atKBtUJTTVt9po8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Seemed as though we walked forever, let me tell you good place is popping.  Ambience is chic and casual.  

We skipped breakfast as a result of staying up...",5,1.0
62,2,El Sur,rQSFuKAyrkZtRRdOnJglJQ,iiuFcI087C17LRkNMxpy0g,https://www.yelp.com/biz/el-sur-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=iiuFcI087C17LRkNMxpy0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"After 24 hours of not eating... (Don't ask, it was a long flight lol) I made El Sur my first meal in Madrid. And I'm so happy I did... It was soooo good!...",5,2.0
63,3,Chocolatería San Ginés,ql9zlnKW4h_efrketA3Mrg,vRu0xYP600m3bbqm5mR7_g,https://www.yelp.com/biz/chocolater%C3%ADa-san-gin%C3%A9s-madrid-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=vRu0xYP600m3bbqm5mR7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Delicious. Tourist trap. Landmark. 

There will always be a line. Very line-worthy churros. They have churros & they have porros. I don't know the...",5,3.0
64,4,Chocolatería San Ginés,ql9zlnKW4h_efrketA3Mrg,CTzZeku9uJ7PhWwcrKbYJQ,https://www.yelp.com/biz/chocolater%C3%ADa-san-gin%C3%A9s-madrid-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=CTzZeku9uJ7PhWwcrKbYJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Sosososososo hyped it is unreal.

The churros were stale and cold and not to mention oily.

The chocolate was okay, not super creamy, nothing special.

I...",2,4.0
65,5,Chocolatería San Ginés,ql9zlnKW4h_efrketA3Mrg,pc1xtikX9UWwR4IKXzOB8w,https://www.yelp.com/biz/chocolater%C3%ADa-san-gin%C3%A9s-madrid-6?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=pc1xtikX9UWwR4IKXzOB8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,This is a super famous churro with chocolate spot so had to check it out - it's hidden in an alley but the inside of the store is deceptively large! They...,4,5.0
66,6,Museo Nacional del Prado,xk1-dxBAP2ojnAs30U3UHg,X0Mw3DIFe47lernZmS5H0A,https://www.yelp.com/biz/museo-nacional-del-prado-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=X0Mw3DIFe47lernZmS5H0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"A must for anyone visiting Madrid. Anyone who is interested in art should visit El Prado for its incredible collection of European art. 

Highlights include...",5,6.0
67,7,Museo Nacional del Prado,xk1-dxBAP2ojnAs30U3UHg,uGlTIcpAPeNFlrD0GIx0oA,https://www.yelp.com/biz/museo-nacional-del-prado-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=uGlTIcpAPeNFlrD0GIx0oA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"The Museo Nacional del Prado is Spain's national art museum, and is often considered to have one of the world's finest collections of classic European art....",4,7.0
68,8,Museo Nacional del Prado,xk1-dxBAP2ojnAs30U3UHg,xR7SlRm4NQ-Na2LAfbBltQ,https://www.yelp.com/biz/museo-nacional-del-prado-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=xR7SlRm4NQ-Na2LAfbBltQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"So much amazing art lies behind the walls of this great museum.

Goya is the man to see here and my favorite by him is:
The Third of May 1808 in Madrid...",4,8.0
69,9,Estanque Grande del Buen Retiro,PG0G4vEQ5EYU6Z2Y1bX4Yw,JbqUlOq1UTDwthJ1kD5KxA,https://www.yelp.com/biz/estanque-grande-del-buen-retiro-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=JbqUlOq1UTDwthJ1kD5KxA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,On our 4 day stay in Madrid we were able to explore part of this beautiful park! It is massive and hard to see all of its glory in a one stop visit since we...,5,9.0
70,10,Estanque Grande del Buen Retiro,PG0G4vEQ5EYU6Z2Y1bX4Yw,qtFBrqQLxkwMKtcRuZhBKw,https://www.yelp.com/biz/estanque-grande-del-buen-retiro-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=qtFBrqQLxkwMKtcRuZhBKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Estanque means ""pond"" in English, and boy is there a huge one in Retiro, Madrid's massive public park. You can rent a little paddle boat here for a couple...",5,10.0
71,11,Estanque Grande del Buen Retiro,PG0G4vEQ5EYU6Z2Y1bX4Yw,1E8LaQUpgd5YcfWMtzd9Pg,https://www.yelp.com/biz/estanque-grande-del-buen-retiro-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=1E8LaQUpgd5YcfWMtzd9Pg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"El Parque del Buen Retiro translates in English to ""park of the pleasant retreat"" and I couldn't agree more. Yes, it was pleasant. Yes, it was a retreat...",5,11.0
72,12,Takos al Pastor,BOrDvpojA8U1Z1BBHFY6Fg,7YnOkRbLNpwlWZoBmd72zQ,https://www.yelp.com/biz/takos-al-pastor-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=7YnOkRbLNpwlWZoBmd72zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This was one of the BEST and CHEAPEST taco spots I have ever been to. We were here on vacation and lived pretty close to here, saw this place on the way...",5,12.0
73,13,Takos al Pastor,BOrDvpojA8U1Z1BBHFY6Fg,wLv-XI2O6A4nZO896OFOzQ,https://www.yelp.com/biz/takos-al-pastor-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=wLv-XI2O6A4nZO896OFOzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Delicious. Affordable. Packed with flavor! Amazing!!  Quick and friendly service once you order, but be prepared to wait in a line. Very popular spot!",5,13.0
74,14,Takos al Pastor,BOrDvpojA8U1Z1BBHFY6Fg,RcvJHhJh4_c0-Ov-Eg6Ksw,https://www.yelp.com/biz/takos-al-pastor-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=RcvJHhJh4_c0-Ov-Eg6Ksw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,A lover of takos!! This place is as authentic as it gets in Madrid. Take a break from the bustling art tours and nearby fun. Great location for this spot as...,5,14.0
75,15,Alhambra,h9eayrBj9q1RClB4IOQMTQ,M5BJJ7uD47Vxl9fsT6n9yQ,https://www.yelp.com/biz/alhambra-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=M5BJJ7uD47Vxl9fsT6n9yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Hit this joint with my wife in Madrid (Spain).  Super cool spot, everyone was super busy, but that didn't impact the awesome service we received.  Food and...",5,15.0
76,16,Alhambra,h9eayrBj9q1RClB4IOQMTQ,jUVPW7QKECmhccYcK1loPQ,https://www.yelp.com/biz/alhambra-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=jUVPW7QKECmhccYcK1loPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"One of the fewest times when Yelp reviews didn't help but disappointed big time. 
The place is very touristy, sit, eat, go, next. That kind of staff. Not...",3,16.0
77,17,Alhambra,h9eayrBj9q1RClB4IOQMTQ,o4tOp6dzBXfWQJbV9ISwjA,https://www.yelp.com/biz/alhambra-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=o4tOp6dzBXfWQJbV9ISwjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Had seafood paella here. It seemed like pre-cooked as it got served just in 5 minutes... It was an OK paella that had standard taste, but lacked of the...",4,17.0
78,18,Botín,m-suxON2HwsWYImvTNX1Jw,lxQhySbcURim3HkQHgkDBg,https://www.yelp.com/biz/bot%C3%ADn-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=lxQhySbcURim3HkQHgkDBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Think this Yelp list has the name wrong as it's actually called ""El Sobrino de Botín"" located in Madrid, Spain is the oldest restaurant in Europe dating...",5,18.0
