,level_0,name,business_id,id_commentaire,url,text,stars,index
79,19,Botín,m-suxON2HwsWYImvTNX1Jw,NpINImtzUE0NKaShykQc7g,https://www.yelp.com/biz/bot%C3%ADn-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=NpINImtzUE0NKaShykQc7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,I had no idea such a place existed until my sister messaged me from the US saying what kind of an elite yelper are you if you don't check the oldest...,5,19.0
80,20,Botín,m-suxON2HwsWYImvTNX1Jw,EPQvSzIa3v7qZwXVUxBpQA,https://www.yelp.com/biz/bot%C3%ADn-madrid-3?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=EPQvSzIa3v7qZwXVUxBpQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"World famous restaurant known as the oldest restaurant for the suckling pig. 

Ya, we were not aware as we were hungry at the time.  During siesta, not many...",4,20.0
81,21,Juana la Loca,afcRqfWrcA1soyoNI__FRQ,lr7A3I-mu4XU-X847LKFRA,https://www.yelp.com/biz/juana-la-loca-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=lr7A3I-mu4XU-X847LKFRA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I really enjoyed Juana la Loca.  Full disclosure, you're going to find less expensive restaurants in the neighborhood but you won't find a better value in...",5,21.0
82,22,Juana la Loca,afcRqfWrcA1soyoNI__FRQ,kymRNjZwmJGq7m2dpLM72A,https://www.yelp.com/biz/juana-la-loca-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=kymRNjZwmJGq7m2dpLM72A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,One of The BEST places I visited while on my trip. My  friends and I came back multiple times because the food was so delicious and the service was great. I...,5,22.0
83,23,Juana la Loca,afcRqfWrcA1soyoNI__FRQ,80GuFtptePaVR4DOHhJKrw,https://www.yelp.com/biz/juana-la-loca-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=80GuFtptePaVR4DOHhJKrw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,We came here to try tapas that were a little bit more upscale than what we had been eating. It did not disappoint. We got right in and sat at the bar. We...,5,23.0
84,24,Toma Café,4R0OTCnPxcCTGxwyhS51AQ,_XCswTNouQYBza8K7eO3uA,https://www.yelp.com/biz/toma-caf%C3%A9-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=_XCswTNouQYBza8K7eO3uA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I absolutely loved the coffee selection at Toma Café! They had a little bit of everything. I didn't see what food options they had, but the cake looked...",5,24.0
85,25,Toma Café,4R0OTCnPxcCTGxwyhS51AQ,JoiuXvR6FFE55AN6YQtKmg,https://www.yelp.com/biz/toma-caf%C3%A9-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=JoiuXvR6FFE55AN6YQtKmg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"I was driven by the Yelp reviews to walk to this place.
It is not far of a walk from Gran Via.
It is located on a quieter side street.

The inside of Toma...",2,25.0
86,26,Toma Café,4R0OTCnPxcCTGxwyhS51AQ,7jQyND-9UTTVnWOnfVt8QQ,https://www.yelp.com/biz/toma-caf%C3%A9-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=7jQyND-9UTTVnWOnfVt8QQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Perfect 3rd-wave coffee shop! Excellent coffee, great food, and very professional baristas! Definitely worthwhile visiting even if it is out of your way if...",5,26.0
87,27,Museo Nacional Centro de Arte Reina Sofía,eKCXblSU6zw5lTSfUzGJkw,55_HsdW1Fmn2XtRb42oBGg,https://www.yelp.com/biz/museo-nacional-centro-de-arte-reina-sof%C3%ADa-madrid-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=55_HsdW1Fmn2XtRb42oBGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This was my favorite museum within the trio of Thyssen, Prado & Reina Sofia. My disclaimer though is that I prefer Modern art, compared to traditional...",5,27.0
88,28,Museo Nacional Centro de Arte Reina Sofía,eKCXblSU6zw5lTSfUzGJkw,o2oC2Dn2h6vFwowJ7HDR6w,https://www.yelp.com/biz/museo-nacional-centro-de-arte-reina-sof%C3%ADa-madrid-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=o2oC2Dn2h6vFwowJ7HDR6w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Most famously the home of Picasso's Guernica, Museo Nacional Centro de Arte Reina Sofía houses mainly 20th century art.  In many ways the yin to Prado's...",4,28.0
89,29,Museo Nacional Centro de Arte Reina Sofía,eKCXblSU6zw5lTSfUzGJkw,wvbAiNMXxYotMTfoblnOzw,https://www.yelp.com/biz/museo-nacional-centro-de-arte-reina-sof%C3%ADa-madrid-5?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=wvbAiNMXxYotMTfoblnOzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,This contemporary art museum is so beautiful. It boasts an awesome glass entrance and lobby that was built as an addition to the more historic part inside....,5,29.0
90,30,Celso y Manolo,yjGE3mlUOvJfTDZecObTHg,Hk65qi9fueC331Ux0DOLHA,https://www.yelp.com/biz/celso-y-manolo-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Hk65qi9fueC331Ux0DOLHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"A must visit in Madrid!! Decided to try Celso y Manolo on a chilly Saturday night. Although we did not have a reservation, they were able to find a table...",5,30.0
91,31,Celso y Manolo,yjGE3mlUOvJfTDZecObTHg,HJUkANoU6fKpo9PH4TOOgA,https://www.yelp.com/biz/celso-y-manolo-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=HJUkANoU6fKpo9PH4TOOgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"More of a touristy vibe, but solid joint if you're in the area. My friend ordered the seafood plate which she loved. I ordered the tomato steak, which was...",4,31.0
92,32,Celso y Manolo,yjGE3mlUOvJfTDZecObTHg,enfqpcuBh_ZdazSkdEpJlA,https://www.yelp.com/biz/celso-y-manolo-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=enfqpcuBh_ZdazSkdEpJlA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"AMAZING!!!!
On our last day in Madrid we wanted to try a new place, which is not hard to do in Madrid. However we were staying in the touristy are which had...",5,32.0
93,33,Cacao Restobar,QLHWLpQKr4j4GD3jXr-NOQ,4cJa4E9Q2nMcOsBz8flAjQ,https://www.yelp.com/biz/cacao-restobar-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=4cJa4E9Q2nMcOsBz8flAjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Awesome.  The best sangria I've ever had.  

Octopus was amazing, and the staff was super friendly.",5,33.0
94,34,Cacao Restobar,QLHWLpQKr4j4GD3jXr-NOQ,GJrgmFr6FbaQcwHaWhexnA,https://www.yelp.com/biz/cacao-restobar-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=GJrgmFr6FbaQcwHaWhexnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,It was raining and I decided I didn't want to walk to far from my hotel so I decided to stop in.  The food was excellent!!! The service was top notch.. I...,5,34.0
95,35,Cacao Restobar,QLHWLpQKr4j4GD3jXr-NOQ,20PDP3gF1sfOuAGAtIWeqA,https://www.yelp.com/biz/cacao-restobar-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=20PDP3gF1sfOuAGAtIWeqA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Best sangria ever. Cacao in sangria is such a game changer. The octopus risotto was incredible. 

Staff was so friendly.",5,35.0
96,36,Tinto y Tapas,4QwMZ2xsZg3QeliIKztoUw,RffryI-bInhw0jOaU7ZLyQ,https://www.yelp.com/biz/tinto-y-tapas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=RffryI-bInhw0jOaU7ZLyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"On our first night in Madrid, we decided to go here based on the pictures from reviewers. It was downpour rain, a mile from our hotel (30 minute walk - an...",5,36.0
97,37,Tinto y Tapas,4QwMZ2xsZg3QeliIKztoUw,53TePtkNM-TEYdHqoueJNw,https://www.yelp.com/biz/tinto-y-tapas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=53TePtkNM-TEYdHqoueJNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,The empanadas we ordered were not cooked all the way and were cold inside.  They said the credit card machine wasn't working so they needed cash when we...,3,37.0
98,38,Tinto y Tapas,4QwMZ2xsZg3QeliIKztoUw,dijROClqZR6OIJvXuetRxg,https://www.yelp.com/biz/tinto-y-tapas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=dijROClqZR6OIJvXuetRxg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Very nice little spot. A small selection of wine, but what we had was very tasty. The only moscato on the menu was light and refreshing. The Zinio rioja was...",4,38.0
99,39,La Malontina,DTplWHr6x0wWkoYNc7ZFuA,KC_OHI-AJ1B0agFi3j_dlA,https://www.yelp.com/biz/la-malontina-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=KC_OHI-AJ1B0agFi3j_dlA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"La Malontina is a very small restaurant. There may be 6 tables total.  That said, we came without a reservation and were able to be seated for lunch with...",5,39.0
100,40,La Malontina,DTplWHr6x0wWkoYNc7ZFuA,P67lE_D3_PmF2_lZEjVfyA,https://www.yelp.com/biz/la-malontina-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=P67lE_D3_PmF2_lZEjVfyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"An amazing experience! A very quaint restaurant, probably can seat about 30 people, but quite lovely. The service was great, very kind, informative, and not...",5,40.0
101,41,La Malontina,DTplWHr6x0wWkoYNc7ZFuA,e_ZgusSq0x4XMEkm48Cpzw,https://www.yelp.com/biz/la-malontina-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=e_ZgusSq0x4XMEkm48Cpzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,La Malontina deserves all the praise in the world - they served easily the best risotto dish and pork dish I've ever had - truffle mushroom and iberian...,5,41.0
102,42,Palacio Real de Madrid,ht3fwtEkgVcjLSqcjryeog,hjhqkOqUr0wBeekc-dgr6g,https://www.yelp.com/biz/palacio-real-de-madrid-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=hjhqkOqUr0wBeekc-dgr6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Beautiful National Treasure, worth the money to go in!

Tip: Buy the tickets online or in advance to skip longer lines. 

It is very charming and have a lot...",5,42.0
103,43,Palacio Real de Madrid,ht3fwtEkgVcjLSqcjryeog,nvXpvw7nk7dUBwppB2nM_Q,https://www.yelp.com/biz/palacio-real-de-madrid-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=nvXpvw7nk7dUBwppB2nM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,MADRID SPAIN - I can only judge this building from the outside as we weren't able to get tickets while we were here.  This is a truly impressive piece of...,4,43.0
104,44,Palacio Real de Madrid,ht3fwtEkgVcjLSqcjryeog,CmJWtdvTM9wvD9naH0xEVw,https://www.yelp.com/biz/palacio-real-de-madrid-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=CmJWtdvTM9wvD9naH0xEVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,This is one of the most beautiful palaces I've ever seen and strongly recommend checking this place out if you're visiting Madrid! Every room is so finely...,4,44.0
105,45,Rosi La Loca,uHL7ravKYyrTl07fv_hfUg,Ibl4ojwhGlcVN2mvL8ERnA,https://www.yelp.com/biz/rosi-la-loca-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=Ibl4ojwhGlcVN2mvL8ERnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Very cool decor and full of color.
The staff was incredibly nice and helped us choose amazing menu items and drinks for us.
Overall a really great...",5,45.0
106,46,Rosi La Loca,uHL7ravKYyrTl07fv_hfUg,1fs8_TJRAxXNRF1eeuvtPg,https://www.yelp.com/biz/rosi-la-loca-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=1fs8_TJRAxXNRF1eeuvtPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"The drinks are adorable, the vibes are hip and funky. The tapas are amazing, from the fried eggplant to patatas bravas, definitely a great bar to check out!",5,46.0
107,47,Rosi La Loca,uHL7ravKYyrTl07fv_hfUg,hEVAfOqdd72SgA7I0cpEBg,https://www.yelp.com/biz/rosi-la-loca-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=hEVAfOqdd72SgA7I0cpEBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,I really enjoyed Rosi La Loca and would highly recommend going for their food. The drinks are intriguing and the food presentation is definitely eye...,5,47.0
108,48,La Mallorquina,y75NHi_RF0AZ2LKPZB5PLA,nhsBxN3mMov4HAPWvsfyMg,https://www.yelp.com/biz/la-mallorquina-no-title?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=nhsBxN3mMov4HAPWvsfyMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Located in the center of puerta del sol and heart of Madrid, this is one of the oldest pastry shops in Madrid (since 1894).

The place often has a long line...",5,48.0
109,49,La Mallorquina,y75NHi_RF0AZ2LKPZB5PLA,dSBQrOw9u8lwZYVj4yeysA,https://www.yelp.com/biz/la-mallorquina-no-title?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=dSBQrOw9u8lwZYVj4yeysA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Must Visit Place if you are a tourist. Perfect spot to get souvenirs to bring back home for your friends to try their goodies.

They have so many chocolates...",5,49.0
110,50,La Mallorquina,y75NHi_RF0AZ2LKPZB5PLA,8i1uMqOR4rkhpBesU-_weQ,https://www.yelp.com/biz/la-mallorquina-no-title?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=8i1uMqOR4rkhpBesU-_weQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Line can be a bit confusing downstairs (because it's crowded and there are multiple) if you don't speak Spanish you can get a little lost in the locals...,5,50.0
111,51,Café de la Luz,cgcVrR6d5OuLrGWtB7EJQw,U0L2eXa6NzG0UbeZVkBCag,https://www.yelp.com/biz/caf%C3%A9-de-la-luz-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=U0L2eXa6NzG0UbeZVkBCag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,The breakfast was good very flavorful the waitress was a great person and the menu was very unique.,5,51.0
112,52,Café de la Luz,cgcVrR6d5OuLrGWtB7EJQw,FwBiXflhEMqZh9zoQfQqZQ,https://www.yelp.com/biz/caf%C3%A9-de-la-luz-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=FwBiXflhEMqZh9zoQfQqZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,Came here to grab some food while waiting for our airbnb checkin time. The cafe is very intimate and cozy. They also had free WiFi which was really...,4,52.0
113,53,Café de la Luz,cgcVrR6d5OuLrGWtB7EJQw,SK7kNuCN2-Kg5kyP07INwg,https://www.yelp.com/biz/caf%C3%A9-de-la-luz-madrid-2?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=SK7kNuCN2-Kg5kyP07INwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This cute little cafe had lots of comfy couches to sit on. It seems like a quiet place to get a drink or work on things; however, if you go on the weekend,...",4,53.0
114,54,Casa Lucas,S-Md-BF6C53iB2OlB5BCww,AWbm2AoD-GxYKALG-jeJAA,https://www.yelp.com/biz/casa-lucas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=AWbm2AoD-GxYKALG-jeJAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,This is a small restaurant so I recommend reservations.  Every bite we had was delicious.  The staff was friendly and professional.  I highly recommend Casa...,5,54.0
115,55,Casa Lucas,S-Md-BF6C53iB2OlB5BCww,KIVa242iJCGTYXWuzQq2-g,https://www.yelp.com/biz/casa-lucas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=KIVa242iJCGTYXWuzQq2-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This is was pretty easily one of the best meals of my life.

Surrounded by fancier looking spots, Casa Lucas wouldn't necessarily draw your gaze, if you...",5,55.0
116,56,Casa Lucas,S-Md-BF6C53iB2OlB5BCww,sbtbNEoIevbN_fx-72q1-w,https://www.yelp.com/biz/casa-lucas-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=sbtbNEoIevbN_fx-72q1-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"My friend and I went to Casa Lucas for dinner on a Saturday night.  Like a lot of authentic Tapas restaurants, the venue is fairly small, but the quality is...",5,56.0
117,57,Carmencita,l4Y3Qmb510T_hbGzc3WG5g,jL5tV2P7fTs1uCKMP2A9zg,https://www.yelp.com/biz/carmencita-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=jL5tV2P7fTs1uCKMP2A9zg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Tip: make reservations!

We came in for breakfast and were blown away!
The quality of the food and presentation was amazing 
Service was fast, polite, and...",5,57.0
118,58,Carmencita,l4Y3Qmb510T_hbGzc3WG5g,jObx14hnKPjH-t-4jXzF4w,https://www.yelp.com/biz/carmencita-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=jObx14hnKPjH-t-4jXzF4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"Don't do the mistake that I did of only coming in for a michelada. 

That ""friendly service"" that everyone claims is immediately out the door. 
Being...",1,58.0
119,59,Carmencita,l4Y3Qmb510T_hbGzc3WG5g,1G_Q91HWrP-IYHrZLO1-aA,https://www.yelp.com/biz/carmencita-madrid?adjust_creative=5ZvXakD9YjwVeaW1GaFbvg&hrid=1G_Q91HWrP-IYHrZLO1-aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=5ZvXakD9YjwVeaW1GaFbvg,"This is a good place to come if you are missing a nice American-style brunch. They have 1€ mimosas, so if you are looking to drink an afternoon away, this...",4,59.0
